2022-09-06 21:35:06.737 | INFO     | __main__:main:57 - Load config from configs/neo_large.yaml
2022-09-06 21:37:47.414 | INFO     | aux.metrics.metrics:show:228 - Evaluate polyp
2022-09-06 21:37:47.414 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.907 | IOU: 0.841
2022-09-06 21:37:47.414 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.908 | IOU: 0.831
2022-09-06 21:37:47.415 | INFO     | aux.metrics.metrics:show:228 - Evaluate neo
2022-09-06 21:37:47.415 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.855 | IOU: 0.773
2022-09-06 21:37:47.415 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.893 | IOU: 0.807
2022-09-06 21:37:47.415 | INFO     | aux.metrics.metrics:show:228 - Evaluate non
2022-09-06 21:37:47.415 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.693 | IOU: 0.572
2022-09-06 21:37:47.415 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.671 | IOU: 0.505
2022-09-06 21:37:47.873 | INFO     | tools.trainer:train_loop:115 - [Saving Snapshot:]/home/s/hungpv/polyps/checkpoints/neo_large_v6/MiT-B3-FaPNHead_best.pth
2022-09-06 21:40:22.726 | INFO     | tools.trainer:val_loop:204 - Valid | Epoch [001/001], with lr = 2.5e-06, Step [0169],                    [val_loss: 0.1882]
2022-09-06 21:40:22.837 | INFO     | aux.metrics.metrics:show:228 - Evaluate polyp
2022-09-06 21:40:22.837 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.910 | IOU: 0.843
2022-09-06 21:40:22.837 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.908 | IOU: 0.832
2022-09-06 21:40:22.838 | INFO     | aux.metrics.metrics:show:228 - Evaluate neo
2022-09-06 21:40:22.838 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.869 | IOU: 0.791
2022-09-06 21:40:22.838 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.895 | IOU: 0.811
2022-09-06 21:40:22.838 | INFO     | aux.metrics.metrics:show:228 - Evaluate non
2022-09-06 21:40:22.838 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.689 | IOU: 0.565
2022-09-06 21:40:22.838 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.683 | IOU: 0.518
2022-09-06 21:40:23.295 | INFO     | tools.trainer:train_loop:115 - [Saving Snapshot:]/home/s/hungpv/polyps/checkpoints/neo_large_v6/MiT-B3-FaPNHead_best.pth
2022-09-06 21:42:58.841 | INFO     | tools.trainer:val_loop:204 - Valid | Epoch [002/002], with lr = 1.125e-05, Step [0169],                    [val_loss: 0.1996]
2022-09-06 21:42:58.957 | INFO     | aux.metrics.metrics:show:228 - Evaluate polyp
2022-09-06 21:42:58.958 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.917 | IOU: 0.852
2022-09-06 21:42:58.958 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.917 | IOU: 0.847
2022-09-06 21:42:58.958 | INFO     | aux.metrics.metrics:show:228 - Evaluate neo
2022-09-06 21:42:58.958 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.864 | IOU: 0.788
2022-09-06 21:42:58.958 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.902 | IOU: 0.821
2022-09-06 21:42:58.958 | INFO     | aux.metrics.metrics:show:228 - Evaluate non
2022-09-06 21:42:58.959 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.730 | IOU: 0.606
2022-09-06 21:42:58.959 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.742 | IOU: 0.590
2022-09-06 21:42:59.416 | INFO     | tools.trainer:train_loop:115 - [Saving Snapshot:]/home/s/hungpv/polyps/checkpoints/neo_large_v6/MiT-B3-FaPNHead_best.pth
2022-09-06 21:45:34.831 | INFO     | tools.trainer:val_loop:204 - Valid | Epoch [003/003], with lr = 2e-05, Step [0169],                    [val_loss: 0.1846]
2022-09-06 21:45:34.944 | INFO     | aux.metrics.metrics:show:228 - Evaluate polyp
2022-09-06 21:45:34.944 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.922 | IOU: 0.861
2022-09-06 21:45:34.944 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.922 | IOU: 0.855
2022-09-06 21:45:34.944 | INFO     | aux.metrics.metrics:show:228 - Evaluate neo
2022-09-06 21:45:34.945 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.891 | IOU: 0.823
2022-09-06 21:45:34.945 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.909 | IOU: 0.834
2022-09-06 21:45:34.945 | INFO     | aux.metrics.metrics:show:228 - Evaluate non
2022-09-06 21:45:34.945 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.731 | IOU: 0.612
2022-09-06 21:45:34.945 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.756 | IOU: 0.608
2022-09-06 21:45:35.400 | INFO     | tools.trainer:train_loop:115 - [Saving Snapshot:]/home/s/hungpv/polyps/checkpoints/neo_large_v6/MiT-B3-FaPNHead_best.pth
2022-09-06 21:48:10.098 | INFO     | tools.trainer:val_loop:204 - Valid | Epoch [004/004], with lr = 2e-05, Step [0169],                    [val_loss: 0.1857]
2022-09-06 21:48:10.220 | INFO     | aux.metrics.metrics:show:228 - Evaluate polyp
2022-09-06 21:48:10.221 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.915 | IOU: 0.853
2022-09-06 21:48:10.221 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.913 | IOU: 0.839
2022-09-06 21:48:10.221 | INFO     | aux.metrics.metrics:show:228 - Evaluate neo
2022-09-06 21:48:10.221 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.875 | IOU: 0.806
2022-09-06 21:48:10.221 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.909 | IOU: 0.833
2022-09-06 21:48:10.221 | INFO     | aux.metrics.metrics:show:228 - Evaluate non
2022-09-06 21:48:10.222 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.741 | IOU: 0.623
2022-09-06 21:48:10.222 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.735 | IOU: 0.581
2022-09-06 21:48:10.638 | INFO     | tools.trainer:train_loop:138 - [Saving Snapshot:]/home/s/hungpv/polyps/checkpoints/neo_large_v6/MiT-B3-FaPNHead_5.pth
2022-09-06 21:48:10.638 | INFO     | tools.trainer:train_loop:147 - Training cost: 779.1839115312323seconds
